Date,Open,High,Low,Close,Volume,Adj Close
2015/12/1,15,15.3,15.3,15.3,100,15.3
2015/11/30,15,15,15,15,100,15
2015/11/27,15,15,15,15,100,15
2015/11/26,15.3,15,15,15,700,15
2015/11/25,14.99,15.3,15.3,15.3,200,15.3
2015/11/24,14.95,15,14.99,14.99,300,14.99
2015/11/23,14.69,14.95,14.95,14.95,2000,14.95
2015/11/20,14.91,15.1,14,14.69,800,14.69
2015/11/12,15.29,16.82,14.5,14.91,2900,14.91
2015/11/11,15,16.5,13.5,15.29,1105,15.29
2015/11/10,15,15,15,15,300,15
2015/11/9,15.44,15,15,15,700,15
2015/11/6,16.46,16,14.99,15.44,2710,15.44
2015/11/5,14.96,16.46,16.46,16.46,800,16.46
2015/11/4,15.75,15,14.9,14.96,10000,14.96
2015/11/3,14.98,16.48,13.48,15.75,1116,15.75
2015/11/2,14.99,15,14.9,14.98,25000,14.98
2015/10/28,15,15,14.95,14.99,7283,14.99
2015/10/27,15.5,15,14.99,15,2283,15
2015/10/26,15,15.5,15.5,15.5,2200,15.5
2015/10/23,15,15,14.9,15,20500,15
2015/10/22,15,15.2,15,15,58539,15
2015/10/21,15,15,15,15,1661,15
2015/10/19,15.27,15,15,15,3549,15
2015/10/16,15.5,15.5,15,15.27,25260,15.27
2015/10/15,15.98,15.5,15.5,15.5,10000,15.5
2015/10/13,16.5,15.98,15.98,15.98,2,15.98
2015/9/23,15.92,16.5,16.5,16.5,30000,16.5
2015/9/22,15.5,16.07,14,15.92,697541,15.92
2015/9/21,16.2,15.5,15.5,15.5,1500,15.5
2015/9/18,18,16.2,16.2,16.2,4700,16.2
2015/9/16,19.63,18,18,18,70000,18
2015/9/15,18.26,19.63,16.43,19.63,2401,19.63
2015/9/14,18.53,20.36,16.68,18.26,1161,18.26
2015/9/11,16.93,18.6,15.25,18.53,1020,18.53
2015/9/10,16.94,18.63,16.7,16.93,10160,16.93
2015/9/9,15.53,17.08,15.6,16.94,3100,16.94
2015/9/7,16.2,16.49,15.5,15.53,252777,15.53
2015/9/2,18,16.2,16.2,16.2,29021,16.2
2015/9/1,19.4,18,18,18,100000,18
2015/8/31,17.69,19.4,19.4,19.4,399,19.4
2015/8/28,16.08,17.69,17.69,17.69,200,17.69
2015/8/26,16.6,16.5,14.96,16.08,216100,16.08
2015/8/25,18.27,20,16.5,16.6,10300,16.6
2015/8/24,17.48,19.2,16.43,18.27,299,18.27
2015/8/21,16.41,18.05,16.35,17.48,300,17.48
2015/8/20,15.51,17.06,16.39,16.41,8118,16.41
2015/8/19,15.72,16.46,15.5,15.51,150700,15.51
2015/8/18,16.5,16.47,14.85,15.72,131800,15.72
2015/8/17,16.5,16.5,16.48,16.5,126833,16.5
2015/8/14,16.5,16.5,16.5,16.5,25000,16.5
2015/8/13,16.18,16.5,16.5,16.5,5000,16.5
2015/8/12,16.48,16.48,16,16.18,150800,16.18
2015/8/6,16.5,16.49,16.48,16.48,28354,16.48
2015/8/5,16.46,16.5,16.5,16.5,12160,16.5
2015/8/4,16.3,16.48,16.44,16.46,6030,16.46
2015/8/3,15.2,16.3,16.3,16.3,723,16.3
2015/7/31,15.14,15.2,15.2,15.2,10,15.2
2015/7/30,14.81,16.29,14.5,15.14,51300,15.14
2015/7/29,16.45,14.81,14.81,14.81,200,14.81
2015/7/28,16.45,16.45,16.45,16.45,1600,16.45
2015/7/27,16.42,16.48,16.42,16.45,6000,16.45
2015/7/24,15.56,16.5,16,16.42,12000,16.42
2015/7/23,15.84,16,15,15.56,11900,15.56
2015/7/22,15.53,15.88,15.8,15.84,4500,15.84
2015/7/21,16.01,15.55,15.5,15.53,5000,15.53
2015/7/15,16.01,,,16.01,1800000,16.01
2015/7/14,15.52,17.07,15.2,16.01,947,16.01
2015/7/13,15.19,16.7,15.39,15.52,10000,15.52
2015/7/10,15.99,15.19,14.4,15.19,81810,15.19
2015/7/9,15,15.99,15.99,15.99,90,15.99
2015/7/8,16,15,15,15,7603,15
2015/7/7,15.24,16,16,16,300,16
2015/7/6,15.5,15.5,14.5,15.24,85959,15.24
2015/7/3,15.44,15.75,15.5,15.5,257540,15.5
2015/7/2,15.5,17,14.4,15.44,342340,15.44
2015/7/1,16,15.5,15.5,15.5,95000,15.5
2015/6/30,15.28,16,16,16,13000,16
2015/6/29,14,15.3,12.6,15.28,40444,15.28
2015/6/26,15.49,14,14,14,25,14
2015/6/25,14.91,16.4,13.42,15.49,140672,15.49
2015/6/24,14.72,15,13.25,14.91,211,14.91
2015/6/23,16.35,14.72,14.72,14.72,15,14.72
2015/6/19,18.17,16.35,16.35,16.35,2030,16.35
2015/6/18,17.47,19.21,16.6,18.17,493369,18.17
2015/6/17,17.72,19,17,17.47,477909,17.47
2015/6/16,17.22,18.8,16.7,17.72,418,17.72
2015/6/15,17.87,17.48,16.08,17.22,9202,17.22
2015/6/12,16.99,17.99,16.97,17.87,9020,17.87
2015/6/11,17.71,16.99,16.99,16.99,92,16.99
2015/6/10,18,19.8,17,17.71,67,17.71
2015/6/9,19.8,21.78,17.82,18,141378,18
2015/6/8,18,19.8,19,19.8,125001,19.8
2015/6/4,17.66,18,18,18,8826,18
2015/6/3,16.5,18,17.5,17.66,4459,17.66
2015/6/2,18.22,16.5,16.5,16.5,17,16.5
2015/6/1,16.56,18.22,18.22,18.22,16,18.22
2015/5/29,17,17,16.4,16.56,1155,16.56
2015/5/28,17.3,19.03,16,17,1070,17
2015/5/27,19.1,21.01,17.19,17.3,350,17.3
2015/5/26,20.97,23.07,18.87,18.96,2161,18.96
2015/5/25,19.06,20.97,17.15,20.97,1571,20.97
2015/5/22,21.17,23,19.05,19.06,401,19.06
2015/5/21,23.52,21.17,21.17,21.17,12,21.17
2015/5/20,22.6,24.8,20.34,23.52,6635,23.52
2015/5/19,24.2,26.62,21.8,22.6,1200,22.6
2015/5/15,26.8,24.2,24.2,24.2,200,24.2
2015/5/12,29.68,26.8,26.8,26.8,100,26.8
2015/5/11,32.98,29.68,29.68,29.68,100,29.68
2015/5/6,29.98,32.98,32.98,32.98,2,32.98
2015/5/5,28.39,30,26,29.98,48300,29.98
2015/5/4,25.81,28.39,28.39,28.39,2000,28.39
2015/4/30,23.46,25.81,25,25.81,1201,25.81
2015/4/29,26.02,23.5,23.42,23.46,380,23.46
2015/4/28,23.65,26.02,26.02,26.02,800,26.02
2015/4/27,23.82,26.2,21.44,23.65,28,23.65
2015/4/24,21.65,23.82,21.65,23.82,1529,23.82
2015/4/23,21.8,23.98,19.62,21.65,1171,21.65
2015/4/22,19.82,21.8,17.84,21.8,26690,21.8
2015/4/21,18.19,20.01,16.37,19.82,4276,19.82
2015/4/20,20.21,18.19,18.19,18.19,5,18.19
2015/4/17,20.97,22.89,18.87,20.21,1022,20.21
2015/4/16,19.06,20.97,17.15,20.97,100451,20.97
2015/4/15,20.14,22.1,18.13,19.06,3898,19.06
2015/4/14,22.38,20.7,20.14,20.14,15328,20.14
2015/4/13,24.87,22.38,22.38,22.38,5000,22.38
2015/4/10,27.63,24.87,24.87,24.87,5926,24.87
2015/4/9,30.7,27.63,27.63,27.63,50,27.63
2015/4/8,34.11,30.7,30.7,30.7,152,30.7
2015/4/7,31.01,34.11,34.11,34.11,5,34.11
2015/4/3,28.19,31.01,31.01,31.01,5,31.01
2015/4/2,30.98,34.08,27.9,28.19,3215,28.19
2015/4/1,28.16,30.98,25.34,30.98,610,30.98
2015/3/31,29.89,32.88,26.9,28.16,10,28.16
2015/3/30,32.54,29.89,29.89,29.89,500,29.89
2015/3/27,29.58,32.54,32.54,32.54,10,32.54
2015/3/26,28.82,31.7,29.49,29.58,58500,29.58
2015/3/25,26.2,28.82,23.58,28.82,728,28.82
2015/3/24,24.62,27,22.17,26.2,145,26.2
2015/3/23,23.31,25.6,20.98,24.62,5967,24.62
2015/3/20,21.29,23.31,23.3,23.31,2600,23.31
2015/3/19,20.2,22.2,20.98,21.29,103353,21.29
2015/3/18,20.61,20.2,20.2,20.2,2626,20.2
2015/3/17,20.7,21.1,20.6,20.61,846,20.61
2015/3/16,20.98,20.98,20.5,20.7,10000,20.7
2015/3/13,20.89,20.98,20.98,20.98,2000,20.98
2015/3/10,21,21.6,20.88,20.89,3001,20.89
2015/3/9,20.98,21.6,20.99,21,1010,21
2015/3/6,20.98,20.98,20.98,20.98,3000,20.98
2015/3/5,20.88,20.98,20.98,20.98,1015,20.98
2015/3/3,20.88,20.88,20.88,20.88,500,20.88
2015/2/27,20.8,20.88,20.88,20.88,2000,20.88
2015/2/26,20.8,20.8,20.8,20.8,584,20.8
2015/2/12,20.8,20.8,20.8,20.8,1000,20.8
2015/2/6,20.8,20.8,20.8,20.8,2000,20.8
2015/2/4,20.69,20.98,20.8,20.8,4000,20.8
2015/2/2,20.68,21,20.69,20.69,1510,20.69
2015/1/30,20.66,20.68,20.68,20.68,500,20.68
2015/1/28,20.66,20.66,20.66,20.66,3,20.66
2015/1/21,20.6,21.6,20.66,20.66,1913,20.66
2015/1/16,21.46,20.6,20.6,20.6,500,20.6
2015/1/13,23.8,21.46,21.46,21.46,1,21.46
2015/1/12,26.44,23.8,23.8,23.8,1,23.8
2015/1/9,29.36,26.46,26.42,26.44,5,26.44
2015/1/8,32.57,29.36,29.36,29.36,5,29.36
2015/1/7,32.21,32.6,32.5,32.57,496,32.57
